id,created_at,text
775801265368424448,2016-09-13 21:00:10,An unforgettable day of tennis with Andy Roddick and some (formerly) Starpoints-rich SPG members: https://t.co/VmlsW1dh7q
775799333870407680,2016-09-13 20:52:29,"@BritFunTravel @bigtrendsetter I cannot sit in a regular window coach seat on a regional jet, so yes I did have to rebook myself"
775797297443540997,2016-09-13 20:44:23,"@BritFunTravel @bigtrendsetter me too- but no aisle or emergency exit- just back row window which is horrible for someone 6'7"""
775796642972774400,2016-09-13 20:41:47,"@BritFunTravel @bigtrendsetter @JetBlue what is 2 hrs? Total time in seat Austin-NYC is much more when you count boarding, flight etc"
775793124153053184,2016-09-13 20:27:48,@Davey_2010 not shocked!
775792272470188038,2016-09-13 20:24:25,In the devil's den (thanks to JP Morgan Palladium which gives me United Club membership). Lounge agents apologetic https://t.co/yXg3kqK3g3
775790211880013827,2016-09-13 20:16:14,Current thoughts on @united 😝 https://t.co/gNX523tSjF
775789940248416256,2016-09-13 20:15:09,".@bigtrendsetter @JetBlue negative - had to pay out of pocket $400 for that, which is more than I paid for United first. Annoying"
775789799437312000,2016-09-13 20:14:36,@the_caseinpoint @united no-all first class was sold out of every United flight today. Which is why I wish theyd have informed me in adv
775789544528502784,2016-09-13 20:13:35,@parkerHolcomb hey! Best way to Colombia using points? Nearly unlimited options- lots of factors. Glad you enjoyed! (Scott says hello)
775785367295238144,2016-09-13 19:56:59,"Crazy business-class fares on Delta, Air France and KLM — Madrid to NYC for just $1,081 round-trip: https://t.co/49c35nLShf"
775783825838215168,2016-09-13 19:50:52,@ZachHonig @united 😝😝😝
775783600146948097,2016-09-13 19:49:58,".@macsun @united the ""fill out an online form later"" is a great customer service approach"
775782814931296256,2016-09-13 19:46:51,I would actually have preferred a $250 airport voucher so I can go ham here https://t.co/uAmaqdl3vE
775782278903402496,2016-09-13 19:44:43,Asked and got $250 @United voucher from the ticket agent. Fair?
775780728692805632,2016-09-13 19:38:33,Travel will never be complete because I am not flying @united today  https://t.co/ROvy3upZWB
775780454049779712,2016-09-13 19:37:28,I couldn't select a seat at check- in but resident @united expert @ZachHonig told me not to worry and I'd get it at the airport
775780330389184512,2016-09-13 19:36:58,My biggest annoyance with @united is that they knew the equipment was swapped last night and I didn't have a seat yet didn't tell me
775780053548359680,2016-09-13 19:35:52,@wchrisburcham all united first zeroed out and I'm not interested in connecting. Miss my puppy!
775779909415297025,2016-09-13 19:35:18,.@united what type of compensation should I get if I paid for first class and you downgrade to economy middle? I rebooked myself on @jetblue
775779582750265344,2016-09-13 19:34:00,"Asked @united rep for voucher for inconvenience and he offers refund. Well, duh that's granted. He's ""looking into"" other compensation"
775779069543591937,2016-09-13 19:31:58,"If I'm flying coach, it's definitely not @united middle seat. Exit row on @jetblue is probably bigger than UA 1st! https://t.co/fNc1jR5aKK"
775777762854313984,2016-09-13 19:26:46,Flying the @united friendly skies today Austin- Newark in paid first class and downgraded to coach middle seat due to equipment swap 😱
775771078056562688,2016-09-13 19:00:12,Get an easy 500 bonus points with your next Hyatt booking: https://t.co/h23jXyhyXu
775768197136015360,2016-09-13 18:48:45,There's another strike in France this Thursday — here's American's travel waiver: https://t.co/NYODoZOotR
775763483480563713,2016-09-13 18:30:02,"Competition is heating up at Newark! Here's flights to San Diego, San Jose and Portland from just $236 round-trip: https://t.co/JfTGfx6p7z"
775755973868879872,2016-09-13 18:00:11,"Earn 50,000 bonus AAdvantage miles with this Citi credit card offer: https://t.co/CcbJkxPCwf"
775740879612940289,2016-09-13 17:00:12,"New on #TPGtv: What to eat, drink and do in Osaka: https://t.co/o14LGugvab"
775725765660815360,2016-09-13 16:00:09,We're starting to see some flight deals to Cuba — here's $272 round-trip from Baltimore: https://t.co/OEQFvmaum9
775710677277171712,2016-09-13 15:00:12,"Get $200 back from Amex when you spend $1,000 or more with Virgin Atlantic: https://t.co/ejxIW4hrXk"
775695572183359492,2016-09-13 14:00:10,Southwest elites can now standby for an earlier or later flight — for free: https://t.co/ZeFZ7rZSwr
775690144141631489,2016-09-13 13:38:36,Those amazing $99 one-way fares from Miami to Copenhagen and Oslo are still available! https://t.co/nwbTDnXFXG
775680482834980868,2016-09-13 13:00:13,Don't want to bother carrying around a Priority Pass card? These are the credit cards for you: https://t.co/LfWOyGKJoq
775677353250856963,2016-09-13 12:47:47,@nickguillory it's not that hard.. Just get the right credit cards!
775677031640014849,2016-09-13 12:46:30,".@Xialater as flattered as I would be if @olivegarden reached out to sponsor TPG, they have not. It was for fun and our #1 post yesterday"
775665345264623616,2016-09-13 12:00:04,There's an interesting new airline credit card on the market — and plenty of reasons not to sign up: https://t.co/Xj4jYYxSHy
775499262058606592,2016-09-13 01:00:06,Review: Staying at the Hotel Nacional de Cuba in Havana was like spending a night in the 1930s: https://t.co/0qWNaBUILw
775484161343664129,2016-09-13 00:00:06,Looking for a great view to go with your cocktail? Try one of these 10 bars ranging from the 52nd floor to the 122nd:https://t.co/FuMFXy0RAg
775477660134670336,2016-09-12 23:34:16,@chrislatham_me no meetup this trip! Just a quick one for meetings
775477564533936128,2016-09-12 23:33:53,RT @theshivk: @thepointsguy used mob passport yesterday 1st time.Was out of immigration n customs at jfk in 10 mins. Normal line was easily…
775477535010230272,2016-09-12 23:33:46,@TheRyfan nominated for a Pullizter- hit you wait!
775477181791154176,2016-09-12 23:32:22,@juansequeda not this trip- it's a quick one
775469062054830080,2016-09-12 23:00:06,"Think Global Entry is great? Well, there might be something even better: https://t.co/giZhtl883s"
775461321286361088,2016-09-12 22:29:21,Register now to earn double or triple Starpoints with SPG's fall promo: https://t.co/xhdcArHMxK
775453945632141312,2016-09-12 22:00:02,"Here's the math on Olive Garden's Pasta Pass: $100 for 7 weeks of food, which nets out to 980 calories per dollar:https://t.co/mkyOWuWEqM"
775445217973415936,2016-09-12 21:25:21,Some people dream of big shoe closets...all I want is a walk-in amenity kit closet!
775442518833963008,2016-09-12 21:14:38,@alecdshane indeed- 7 solid pages of the juiciest chapter. I'm going to finesse before sending but I'm focused buddy!!
775441702668468224,2016-09-12 21:11:23,"10 hours in @british_airways first London-Austin and I feel completely refreshed, thanks to the… https://t.co/WF6x8kO3kV"
775438860784283649,2016-09-12 21:00:06,Citi's now limiting how many points you can transfer to friends and family members: https://t.co/8Tz25TqUmi
775423773407186944,2016-09-12 20:00:08,"Delta continues to up its game in Seattle, with tons of bonus miles for locals and more: https://t.co/1O2CCv3Ssx"
775408681928097792,2016-09-12 19:00:10,"Register now to earn up to 30,000 bonus AAdvantage miles on round-trip flights to Europe: https://t.co/QwEge9P07B"
775393591468228608,2016-09-12 18:00:12,October 1st marks another big milestone for the American/US Airways merger: https://t.co/HCqLsHiXsr
775378469265870850,2016-09-12 17:00:07,"The Hyatt Visa card now has a higher spending requirement, but it’s still a great deal: https://t.co/a4DOFewWFf"
775363386779455494,2016-09-12 16:00:11,Have some extra IHG points sitting around? You’ll get a 50% bonus when you transfer them to United: https://t.co/V2kRkPsOMo
775348369602416642,2016-09-12 15:00:31,Crazy fare — fly round-trip from Boston to Buenos Aires for just $349 round-trip: https://t.co/1wDevyY5bm
775333191905218560,2016-09-12 14:00:12,There’s much more to Instagram than filters and likes — it can also help you plan an incredible trip: https://t.co/3s2SfmEcwx
775318067500888065,2016-09-12 13:00:06,Why the Chase Sapphire Reserve card is an excellent pick for Americans living (or traveling) overseas: https://t.co/GyK2hrhbr7
775302965879934976,2016-09-12 12:00:06,How one reader used credit card sign-up bonuses to book flights and hotels for an extended family trip to Ireland: https://t.co/sIqsX7HOz6
775290144467226624,2016-09-12 11:09:09,"For 57,500 AA miles and $283 I book @british_airways business class Brussels-London-Austin on… https://t.co/PROn2xP5zs"
775288592302219264,2016-09-12 11:02:59,Follow me on @Snapchat for my realtime travel. Today: @British_Airways First Class LHR-AUS https://t.co/3pgZD1N7f4 https://t.co/U5PF1RnZu5
775287748559245312,2016-09-12 10:59:38,@LeftyLouis nope it's now the 787-9 with first https://t.co/QS4U2BvrsK
775277154313576448,2016-09-12 10:17:32,"Priority boarding on @British_Airways just called: families, First, Club world, Gold, Silver, Emerald and Ruby. AKA everyone"
775271084128079872,2016-09-12 09:53:24,"Clearly I took the bait. While BA First isn't the best product out there- it's a much, much longer bed than Club World, which is like 6'"
775270587073716224,2016-09-12 09:51:26,Booked a 57.5k AA mile biz class award Brussels-London-Austin and had the option to pay £579 to upgrade to First🤔😈✈️✌🏻️
775269819834695680,2016-09-12 09:48:23,"I never got to fly the Concorde, but in the @british_airways Concorde Lounge at Heathrow T5, the… https://t.co/tXD2IeWPUh"
775259404354617344,2016-09-12 09:07:00,Perhaps my proudest travel moment this year- finally passing Heathrow security without my bag getting pulled aside for a random rogue liquid
775144399000915970,2016-09-12 01:30:00,Who’s ready to go glamping in Antarctica? https://t.co/NsO2CjpN7Y
775134625458819072,2016-09-12 00:51:10,When to expect an annual fee to hit your account — and how long you have to get it refunded: https://t.co/lVXv1HyjWA https://t.co/4j33uq7Iw6
775076454753153028,2016-09-11 21:00:01,Did you just sign up for a new card? See how long you (actually) have to meet the spending requirement for a bonus: https://t.co/piE3sROCk2
775053802730721280,2016-09-11 19:30:01,WOW Air is offering $99 one-way flights from Miami to Iceland starting next spring: https://t.co/ujYIw0e84k
775031192890376193,2016-09-11 18:00:10,See how you can take advantage of incredible flight deals even if you live in a smaller city: https://t.co/MP2qMAdA6d
775030805219246080,2016-09-11 17:58:37,We will always remember the men and women who sacrificed so much on 9/11 and those who responded… https://t.co/9KB0cKIQCH
775008518738890752,2016-09-11 16:30:04,"Where to eat, sing, shop and find the best views in Tokyo. Plus: How to bow. https://t.co/OeP85wtXuC"
774985887708884992,2016-09-11 15:00:08,Thinking about closing a credit card? You’ll DEFINITELY want to read this first: https://t.co/ufDTho9vmw
774963209392365568,2016-09-11 13:30:01,Up for grabs: a $500 Ritz-Carlton gift card! https://t.co/ogAXTgEOxE
774940587136921600,2016-09-11 12:00:08,Wondering if you can use a second Priority Pass membership to get a guest in for free? Here’s the deal: https://t.co/JfSlISdDie
774782011219193856,2016-09-11 01:30:00,JetBlue flies where? Check out these lesser-known routes that can bring you to snowy peaks or sizzling beaches: https://t.co/S6xmVc2HFm
774759380394741764,2016-09-11 00:00:05,Looking for travel-inspired art? Here are three great options when buying online: https://t.co/RDcQinbWqw
774736713574821888,2016-09-10 22:30:01,Get ready for more cheap Europe fares! Norwegian is launching nonstop service from four US airports to Barcelona: https://t.co/3xG6srP3wL
774723290053029888,2016-09-10 21:36:40,"My idea of a peaceful Saturday- hanging with Jody Williams, who won the 1997 Nobel Peace Prize… https://t.co/fIjJEwgoSD"
774714090157596672,2016-09-10 21:00:07,Two wonderful words for anyone who likes to take a nap at the airport: sleeping pods. https://t.co/88AYed6A1d
774691416010166272,2016-09-10 19:30:01,Cheap cell and data service is coming to Europe and beyond: https://t.co/MqwO7Z5P2Q
774668808023703552,2016-09-10 18:00:11,"These 5 carry-on bags under $200 are perfect for your next trip, especially if you're looking to save on baggage: https://t.co/1WUUDhu1yZ"
774646129753403392,2016-09-10 16:30:04,"Get room upgrades, free breakfast, late checkout and more with Chase's Luxury Hotel &amp; Resort Collection: https://t.co/pmXEE1t8DE"
774623504608075777,2016-09-10 15:00:09,Experience the 49-minute business-class flight on American's inaugural to Cuba with our full review: https://t.co/IKS3Krq55L
774600819429695488,2016-09-10 13:30:01,Why go to the Caribbean when Fiji is this cheap? https://t.co/Km8V5WB9eO
774578198361157633,2016-09-10 12:00:08,"More cheap Europe flights, this month’s top card offers, all about Priority Pass lounge access and more: https://t.co/T3bbZfOKMq"
774412090341679108,2016-09-10 01:00:04,"You can now redeem United miles for round-trip flights to Cuba, but you’re probably better off paying cash: https://t.co/WoupS1cRND"
